,Age G,Age^2,Ast,Comb^2,Disruption_Score,Dominance_Score,Double_Digit_Sacks,FF,FR,GS^2,Impact_Plays,Int,Int_Yds,PD,QBHits,Sack_Conv_Rate,Solo_Tackle_Pct,TFL,Turnover_Creator,target,season
26,-0.23111628132531917,-1.0052703841321833,1.0263171283358394,-0.3653574257221229,0.17936458153299578,0.6135212035171602,1.0515184529577069,-0.8003515217299981,-0.14516803420015495,1.1320612740535618,-0.105557148796506,-0.697788267724291,-0.5680431973385178,-1.104155567877798,1.6046749937902978,-0.0330440285699489,-0.376121506868521,1.1671123253275792,-1.5233229534517037,21.0,2023
164,-0.10300688193900008,-0.4318043925674163,-0.6932481734796802,-0.7398930791912794,0.8744582466259514,1.1783387095987168,1.0515184529577069,0.853566383547152,0.7500348433674678,0.3967677328015067,1.0241660552652752,-0.697788267724291,-0.5680431973385178,-0.628321471238281,0.0771260245813825,1.3846504461517528,0.7161458956225553,0.5740146949943359,0.656459615299629,6.0,1999
184,0.1532119168336381,-0.12786741703808988,-0.04841118529886033,-0.4216278063515034,0.17936458153299578,0.6135212035171602,1.0515184529577069,0.3022604151214353,-1.0403709117677777,0.3967677328015067,0.49696189336977725,-0.697788267724291,-0.5680431973385178,-0.1524873745987641,0.0771260245813825,1.0516688257479492,0.3500672033648767,-0.01908293533890754,0.656459615299629,28.0,1997
91,-1.3520735259556111,-0.4318043925674163,0.6680743571242728,0.43188132703494003,-0.052333306831322784,-1.080931314727509,-0.9510056596602788,0.853566383547152,0.7500348433674678,-1.541733421408457,-0.9340208317751455,-0.33268289127865186,-0.40009435246331676,1.2750149153197865,-1.8029342452142054,0.2192147744054589,0.2723992304168769,-1.0075789858943132,0.656459615299629,2.0,2011
114,-0.8716632782569146,-1.2747994001676237,-0.6215996192373668,-0.6894748181473546,-2.253463246292349,-1.1436888154032376,-0.9510056596602788,-1.3516574901557148,0.7500348433674678,-3.8813037799377237,0.5722767736405627,2.953265496732101,1.8504201688643773,2.7025172052383373,-2.2729493126631026,-1.4456933272805768,0.6720138793661193,-2.391473456671881,0.656459615299629,3.0,2007
136,-0.6154444794842764,-1.0052703841321833,-0.4783025107527402,-0.6485099810491656,-1.9059164137458713,-1.2692038167546946,-0.9510056596602788,-0.8003515217299981,-1.0403709117677777,-0.2939625635261815,0.19570237228663565,2.223054743840822,1.8672150533518974,2.2266831085988206,0.0771260245813825,-1.4456933272805768,0.5577714259231978,-2.391473456671881,0.656459615299629,1.0,2005
90,-1.1278820770295528,-1.5328590963717688,0.4531286943973329,0.12982192381642552,1.10615613499027,1.3666112116259022,1.0515184529577069,-0.2490455533042814,-1.0403709117677777,-2.0987739829630443,0.49696189336977725,-0.697788267724291,-0.5680431973385178,0.08542967372099433,1.0171561594791765,0.516519792984154,0.2871416445414582,2.155608375882985,-1.5233229534517037,5.0,2011
80,1.434305910696829,1.5638572580779724,0.0948859231857663,-0.4576408499543069,2.264645576811863,1.994186218383187,1.0515184529577069,3.0587902572500183,-1.0403709117677777,0.3967677328015067,2.304519019868627,-0.697788267724291,-0.5680431973385178,-1.3420726161975562,0.19462979144360676,1.6462788621906743,0.21698037836268438,0.5740146949943359,0.656459615299629,11.5,2013
325,1.690524709469467,1.936610152595071,-0.9798423904489334,-0.979980036543303,-0.16818225101348205,0.0487036974356038,-0.9510056596602788,-0.2490455533042814,2.5404405985027134,0.3967677328015067,0.19570237228663565,0.39752786161262643,-0.40009435246331676,-0.1524873745987641,0.0771260245813825,-0.03052144056441196,-2.196567177732492,-0.01908293533890754,0.656459615299629,18.0,1980
98,1.434305910696829,1.5638572580779724,1.0979656825781527,1.40228279778215,-0.052333306831322784,-0.7043863106731382,-0.9510056596602788,-0.2490455533042814,1.6452377209350906,0.3967677328015067,-1.0846505923167162,-0.33268289127865186,-0.5680431973385178,0.7991808186802697,-1.6854304783519811,1.218159635550273,0.2949069679488182,0.1786162747721736,0.656459615299629,2.0,2010
45,-0.2791573060951888,-0.12786741703808988,0.1665344774280796,-0.3653574257221229,1.917098744265385,2.3707312224375583,1.0515184529577069,1.4048723519728687,1.6452377209350906,-0.2939625635261815,2.078574379056271,-0.697788267724291,-0.5680431973385178,0.08542967372099433,2.309697594963643,0.47535448278816106,0.2306937167528028,1.7602099556608228,0.656459615299629,42.0,2021
50,0.1532119168336381,-0.12786741703808988,-0.19170829378348697,-0.5896886764979198,-1.790067469563712,-0.9554163133760522,-0.9510056596602788,-0.8003515217299981,-1.0403709117677777,0.3967677328015067,0.7982214144529189,2.953265496732101,0.7251629082005303,3.1783513018778544,-2.2729493126631026,-1.4456933272805768,0.34174486877796806,-2.1937742465608,0.656459615299629,3.0,2020
124,0.40943071560627625,0.1875388783225319,2.5309367674244188,2.045715843485573,-0.6315780277421191,-1.206446316078966,-0.9510056596602788,-0.8003515217299981,-0.14516803420015495,0.3967677328015067,-1.3105952331290724,0.39752786161262643,0.07016241318724618,0.5612637703605112,-1.3329191777653084,-1.4456933272805768,-0.07698724168488807,-0.2167821454499887,0.656459615299629,4.0,2006
121,1.434305910696829,1.5638572580779724,0.4531286943973329,-0.40317112150506657,2.264645576811863,1.4293687123016308,1.0515184529577069,3.610096225675735,0.7500348433674678,0.3967677328015067,2.229204139597842,0.03242248516698727,0.6243936012754097,1.0370978670000282,-0.627896576591963,1.7652008694015804,-0.004202498843653364,-0.01908293533890754,0.656459615299629,22.0,2006
179,-1.4801829253419303,-1.5328590963717688,0.023237368943452984,0.3178400222927289,-0.8632759161064377,-1.3947188181061516,-0.9510056596602788,-1.3516574901557148,1.6452377209350906,-0.2939625635261815,-2.1390589161077123,-0.697788267724291,-0.5680431973385178,-0.1524873745987641,0.0771260245813825,-1.1127117068767733,0.5525885307301972,-0.01908293533890754,-1.5233229534517037,1.0,1998
118,0.6656495143789144,0.514414493514449,0.5964258028819595,0.4611419249622179,1.5695519117189072,0.4252487014899748,-0.9510056596602788,2.5074842888243016,1.6452377209350906,0.3967677328015067,0.7229065341821335,-0.33268289127865186,-0.2321455075881157,-1.104155567877798,-0.2753852760052902,0.2192147747237502,0.3132536111366561,-0.01908293533890754,0.656459615299629,1.0,2007
111,-0.5193624299445371,-0.4318043925674163,0.8113714656088995,0.43188132703494003,-1.5583695811993934,-1.331961317430423,-0.9510056596602788,-1.3516574901557148,-0.14516803420015495,-0.2939625635261815,-1.3105952331290724,0.03242248516698727,-0.030606893737874445,-0.1524873745987641,-1.8029342452142054,1.467895850669986,0.20567040857500193,-1.2052781960053944,-1.5233229534517037,31.0,2007
47,1.4022785608502493,0.8527594285376615,2.315991104697479,0.07880344537912053,1.3378540233545886,0.8645512062200742,1.0515184529577069,0.853566383547152,-1.0403709117677777,1.1320612740535618,0.34633213282820646,-0.697788267724291,-0.5680431973385178,-0.628321471238281,0.6646448588925038,0.2192147747550897,-0.7325050508946456,1.3648115354386605,0.656459615299629,3.0,2021
183,-0.6154444794842764,-1.0052703841321833,0.30983158591270626,-0.5742330786183834,0.17936458153299578,-0.1395688045915817,-0.9510056596602788,0.3022604151214353,-1.0403709117677777,-0.2939625635261815,-0.40681666987964765,-0.697788267724291,-0.5680431973385178,-0.1524873745987641,0.0771260245813825,0.05272396453653895,-0.08049357741960854,-0.01908293533890754,0.656459615299629,1.0,1998
294,-0.35922568071163824,-0.7242720482654474,-0.9798423904489334,-0.979980036543303,-0.16818225101348205,-1.3947188181061516,-0.9510056596602788,-0.2490455533042814,-0.14516803420015495,-2.0987739829630443,-1.9884291555661413,-0.697788267724291,-0.5680431973385178,-0.1524873745987641,0.0771260245813825,-1.4456933272805768,-2.196567177732492,-0.01908293533890754,-1.5233229534517037,3.0,1983
238,-0.03895218224584053,0.1875388783225319,-0.9798423904489334,-0.7517473727105356,-0.16818225101348205,-0.6416288099974097,-0.9510056596602788,-0.2490455533042814,-1.0403709117677777,-1.541733421408457,-1.0846505923167162,-0.697788267724291,-0.5680431973385178,-0.1524873745987641,0.0771260245813825,-0.4467484660691664,1.0397806815488193,-0.01908293533890754,-1.5233229534517037,1.0,1992
290,0.6816631893022044,1.2025736833921692,-0.9798423904489334,-0.979980036543303,-0.16818225101348205,-0.6416288099974097,-0.9510056596602788,-0.2490455533042814,0.7500348433674678,-0.2939625635261815,-0.7833910712335747,0.03242248516698727,-0.5848380818260379,-0.1524873745987641,0.0771260245813825,-0.7797300864729698,-2.196567177732492,-0.01908293533890754,0.656459615299629,5.0,1983
48,0.6656495143789144,0.514414493514449,0.30983158591270626,-0.6761199811446482,0.7586093024437922,0.6762787041928887,1.0515184529577069,0.853566383547152,-0.14516803420015495,0.3967677328015067,0.49696189336977725,-0.697788267724291,-0.5680431973385178,-1.3420726161975562,1.0171561594791765,0.15975377111783934,-0.2547584621570666,0.3763154848832547,0.656459615299629,27.0,2020
79,-1.1278820770295528,-1.5328590963717688,3.534016526816805,2.671742584780974,-1.0949738044707562,-1.0181738140517806,-0.9510056596602788,-1.3516574901557148,-1.0403709117677777,0.3967677328015067,-0.9340208317751455,0.7626332380582656,-0.01381200925035434,0.08542967372099433,-2.037941778938654,1.8841228752590402,-0.2672059538930691,-0.41448135556106985,0.656459615299629,19.0,2013
205,-0.35922568071163824,-0.7242720482654474,-0.2633568480258003,-0.9073537319443159,-0.5157290835599599,-1.331961317430423,-0.9510056596602788,-0.8003515217299981,-1.0403709117677777,-4.215528116870476,-1.9884291555661413,-0.697788267724291,-0.5680431973385178,-0.1524873745987641,0.0771260245813825,-1.1959571119777244,-0.43128652725039,-0.01908293533890754,-1.5233229534517037,2.0,1995
206,-0.7115265290240157,-0.12786741703808988,-0.8365452819643068,-0.7855096010881639,-0.8632759161064377,-0.8926588127003237,-0.9510056596602788,-1.3516574901557148,-0.14516803420015495,-2.0987739829630443,-0.6327613106920038,1.492843990949544,4.520806802380075,-0.1524873745987641,0.0771260245813825,-1.4456933272805768,0.8599835782488817,-0.01908293533890754,0.656459615299629,39.0,1994
198,1.1780871119241907,1.2025736833921692,-0.2633568480258003,-0.3063860668225321,-0.8632759161064377,-0.7671438113488667,-0.9510056596602788,-1.3516574901557148,1.6452377209350906,0.3967677328015067,-0.482131550150433,1.492843990949544,1.4641378256514148,-0.1524873745987641,0.0771260245813825,-1.279202517078675,0.5567436876557385,-0.01908293533890754,0.656459615299629,1.0,1996
322,0.6656495143789144,0.514414493514449,-0.9798423904489334,-0.979980036543303,-0.16818225101348205,-0.39059880729449564,-0.9510056596602788,-0.2490455533042814,0.7500348433674678,0.3967677328015067,0.12038749201585024,1.492843990949544,0.7083680237130101,-0.1524873745987641,0.0771260245813825,-1.1127117068767733,-2.196567177732492,-0.01908293533890754,0.656459615299629,4.0,1981
1,1.4022785608502493,0.8527594285376615,-0.04841118529886033,-0.6624650354452519,0.6427603582616329,1.2410962102744452,1.0515184529577069,-0.2490455533042814,-1.0403709117677777,1.1320612740535618,0.6475916539113481,-0.697788267724291,-0.5680431973385178,-0.1524873745987641,1.9571862943769704,0.1729673274961049,0.1251606343696816,1.3648115354386605,-1.5233229534517037,48.0,2024
314,-2.7292495693585415,0.1875388783225319,-0.9798423904489334,-0.979980036543303,-0.16818225101348205,-0.7671438113488667,-0.9510056596602788,-0.2490455533042814,0.7500348433674678,-3.5025161980806043,-0.7833910712335747,0.39752786161262643,0.5068294098627689,-0.1524873745987641,0.0771260245813825,-1.1127117068767733,-2.196567177732492,-0.01908293533890754,0.656459615299629,3.0,1982
263,-0.5193624299445371,-0.4318043925674163,-0.9798423904489334,-0.979980036543303,-0.16818225101348205,-0.39059880729449564,-0.9510056596602788,-0.2490455533042814,0.7500348433674678,-0.2939625635261815,-0.7833910712335747,-0.697788267724291,-0.5680431973385178,-0.1524873745987641,0.0771260245813825,-0.11376684566536287,-2.196567177732492,-0.01908293533890754,-1.5233229534517037,10.0,1988
